"Plot Title: drycreek101816"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10492130, SEN S/N: 10492130)","Event, units (LGR S/N: 10492130, SEN S/N: 10492130)","Coupler Detached (LGR S/N: 10492130)","End Of File (LGR S/N: 10492130)"
2180,10/26/16 12:30:06 AM,6.471,,,
2181,10/26/16 12:35:06 AM,6.370,,,
2182,10/26/16 12:40:06 AM,6.471,,,
2183,10/26/16 12:45:06 AM,6.573,,,
2184,10/26/16 12:50:06 AM,6.573,,,
2185,10/26/16 12:55:06 AM,6.573,,,
2186,10/26/16 01:00:06 AM,6.471,,,
2187,10/26/16 01:05:06 AM,6.471,,,
2188,10/26/16 01:10:06 AM,6.573,,,
2189,10/26/16 01:15:06 AM,6.471,,,
2190,10/26/16 01:20:06 AM,6.471,,,
2191,10/26/16 01:25:06 AM,6.471,,,
2192,10/26/16 01:30:06 AM,6.370,,,
2193,10/26/16 01:35:06 AM,6.268,,,
2194,10/26/16 01:40:06 AM,6.166,,,
2195,10/26/16 01:45:06 AM,6.064,,,
2196,10/26/16 01:50:06 AM,6.064,,,
2197,10/26/16 01:55:06 AM,5.962,,,
2198,10/26/16 02:00:06 AM,5.962,,,
2199,10/26/16 02:05:06 AM,6.064,,,
2200,10/26/16 02:10:06 AM,6.064,,,
2201,10/26/16 02:15:06 AM,6.064,,,
2202,10/26/16 02:20:06 AM,6.064,,,
2203,10/26/16 02:25:06 AM,6.166,,,
2204,10/26/16 02:30:06 AM,6.166,,,
2205,10/26/16 02:35:06 AM,6.166,,,
2206,10/26/16 02:40:06 AM,6.166,,,
2207,10/26/16 02:45:06 AM,6.166,,,
2208,10/26/16 02:50:06 AM,6.064,,,
2209,10/26/16 02:55:06 AM,6.064,,,
2210,10/26/16 03:00:06 AM,6.064,,,
2211,10/26/16 03:05:06 AM,6.166,,,
2212,10/26/16 03:10:06 AM,6.268,,,
2213,10/26/16 03:15:06 AM,6.268,,,
2214,10/26/16 03:20:06 AM,6.268,,,
2215,10/26/16 03:25:06 AM,6.268,,,
2216,10/26/16 03:30:06 AM,6.268,,,
2217,10/26/16 03:35:06 AM,6.268,,,
2218,10/26/16 03:40:06 AM,6.268,,,
2219,10/26/16 03:45:06 AM,6.268,,,
2220,10/26/16 03:50:06 AM,6.268,,,
2221,10/26/16 03:55:06 AM,6.268,,,
2222,10/26/16 04:00:06 AM,6.268,,,
2223,10/26/16 04:05:06 AM,6.370,,,
2224,10/26/16 04:10:06 AM,6.370,,,
2225,10/26/16 04:15:06 AM,6.471,,,
2226,10/26/16 04:20:06 AM,6.370,,,
2227,10/26/16 04:25:06 AM,6.268,,,
2228,10/26/16 04:30:06 AM,6.268,,,
2229,10/26/16 04:35:06 AM,6.471,,,
2230,10/26/16 04:40:06 AM,6.471,,,
2231,10/26/16 04:45:06 AM,6.573,,,
2232,10/26/16 04:50:06 AM,6.573,,,
2233,10/26/16 04:55:06 AM,6.573,,,
2234,10/26/16 05:00:06 AM,6.573,,,
2235,10/26/16 05:05:06 AM,6.573,,,
2236,10/26/16 05:10:06 AM,6.471,,,
2237,10/26/16 05:15:06 AM,6.370,,,
2238,10/26/16 05:20:06 AM,6.268,,,
2239,10/26/16 05:25:06 AM,6.166,,,
2240,10/26/16 05:30:06 AM,6.064,,,
2241,10/26/16 05:35:06 AM,5.962,,,
2242,10/26/16 05:40:06 AM,5.962,,,
2243,10/26/16 05:45:06 AM,5.962,,,
2244,10/26/16 05:50:06 AM,6.064,,,
2245,10/26/16 05:55:06 AM,6.064,,,
2246,10/26/16 06:00:06 AM,6.166,,,
2247,10/26/16 06:05:06 AM,6.166,,,
2248,10/26/16 06:10:06 AM,6.370,,,
2249,10/26/16 06:15:06 AM,6.471,,,
2250,10/26/16 06:20:06 AM,6.573,,,
2251,10/26/16 06:25:06 AM,6.775,,,
2252,10/26/16 06:30:06 AM,6.775,,,
2253,10/26/16 06:35:06 AM,6.978,,,
2254,10/26/16 06:40:06 AM,6.978,,,
2255,10/26/16 06:45:06 AM,6.978,,,
2256,10/26/16 06:50:06 AM,7.079,,,
2257,10/26/16 06:55:06 AM,7.079,,,
2258,10/26/16 07:00:06 AM,7.079,,,
2259,10/26/16 07:05:06 AM,7.079,,,
2260,10/26/16 07:10:06 AM,6.877,,,
2261,10/26/16 07:15:06 AM,6.775,,,
2262,10/26/16 07:20:06 AM,6.775,,,
2263,10/26/16 07:25:06 AM,6.674,,,
2264,10/26/16 07:30:06 AM,6.674,,,
2265,10/26/16 07:35:06 AM,6.674,,,
2266,10/26/16 07:40:06 AM,6.775,,,
2267,10/26/16 07:45:06 AM,6.877,,,
2268,10/26/16 07:50:06 AM,6.877,,,
2269,10/26/16 07:55:06 AM,6.775,,,
2270,10/26/16 08:00:06 AM,6.775,,,
2271,10/26/16 08:05:06 AM,6.674,,,
2272,10/26/16 08:10:06 AM,6.877,,,
2273,10/26/16 08:15:06 AM,6.978,,,
2274,10/26/16 08:20:06 AM,7.179,,,
2275,10/26/16 08:25:06 AM,7.582,,,
2276,10/26/16 08:30:06 AM,8.282,,,
2277,10/26/16 08:35:06 AM,8.879,,,
2278,10/26/16 08:40:06 AM,9.669,,,
2279,10/26/16 08:45:06 AM,10.357,,,
2280,10/26/16 08:50:06 AM,10.846,,,
2281,10/26/16 08:55:06 AM,11.139,,,
2282,10/26/16 09:00:06 AM,11.431,,,
2283,10/26/16 09:05:06 AM,11.819,,,
2284,10/26/16 09:10:06 AM,12.594,,,
2285,10/26/16 09:15:06 AM,13.654,,,
2286,10/26/16 09:20:06 AM,14.804,,,
2287,10/26/16 09:25:06 AM,15.760,,,
2288,10/26/16 09:30:06 AM,16.523,,,
2289,10/26/16 09:35:06 AM,17.189,,,
2290,10/26/16 09:40:06 AM,17.760,,,
2291,10/26/16 09:45:06 AM,18.140,,,
2292,10/26/16 09:50:06 AM,18.521,,,
2293,10/26/16 09:55:06 AM,18.806,,,
2294,10/26/16 10:00:06 AM,19.092,,,
2295,10/26/16 10:05:06 AM,19.187,,,
2296,10/26/16 10:10:06 AM,19.377,,,
2297,10/26/16 10:15:06 AM,19.472,,,
2298,10/26/16 10:20:06 AM,19.662,,,
2299,10/26/16 10:25:06 AM,20.043,,,
2300,10/26/16 10:30:06 AM,20.329,,,
2301,10/26/16 10:35:06 AM,20.424,,,
2302,10/26/16 10:40:06 AM,20.424,,,
2303,10/26/16 10:45:06 AM,20.519,,,
2304,10/26/16 10:50:06 AM,20.710,,,
2305,10/26/16 10:55:06 AM,20.996,,,
2306,10/26/16 11:00:06 AM,21.187,,,
2307,10/26/16 11:05:06 AM,21.282,,,
2308,10/26/16 11:10:06 AM,21.569,,,
2309,10/26/16 11:15:06 AM,21.760,,,
2310,10/26/16 11:20:06 AM,21.760,,,
2311,10/26/16 11:25:06 AM,21.760,,,
2312,10/26/16 11:30:06 AM,21.664,,,
2313,10/26/16 11:35:06 AM,21.855,,,
2314,10/26/16 11:40:06 AM,21.855,,,
2315,10/26/16 11:45:06 AM,21.664,,,
2316,10/26/16 11:50:06 AM,21.569,,,
2317,10/26/16 11:55:06 AM,21.569,,,
2318,10/26/16 12:00:06 PM,21.378,,,
2319,10/26/16 12:05:06 PM,20.805,,,
2320,10/26/16 12:10:06 PM,20.329,,,
2321,10/26/16 12:15:06 PM,19.853,,,
2322,10/26/16 12:20:06 PM,19.472,,,
2323,10/26/16 12:25:06 PM,19.092,,,
2324,10/26/16 12:30:06 PM,18.711,,,
2325,10/26/16 12:35:06 PM,18.331,,,
2326,10/26/16 12:40:06 PM,18.140,,,
2327,10/26/16 12:45:06 PM,18.045,,,
2328,10/26/16 12:50:06 PM,18.236,,,
2329,10/26/16 12:55:06 PM,18.616,,,
2330,10/26/16 01:00:06 PM,18.711,,,
2331,10/26/16 01:05:06 PM,18.616,,,
2332,10/26/16 01:10:06 PM,18.426,,,
2333,10/26/16 01:15:06 PM,18.140,,,
2334,10/26/16 01:20:06 PM,17.950,,,
2335,10/26/16 01:25:06 PM,17.760,,,
2336,10/26/16 01:30:06 PM,17.665,,,
2337,10/26/16 01:35:06 PM,17.760,,,
2338,10/26/16 01:40:06 PM,17.950,,,
2339,10/26/16 01:45:06 PM,18.331,,,
2340,10/26/16 01:50:06 PM,18.901,,,
2341,10/26/16 01:55:06 PM,19.662,,,
2342,10/26/16 02:00:06 PM,20.615,,,
2343,10/26/16 02:05:06 PM,21.473,,,
2344,10/26/16 02:10:06 PM,22.142,,,
2345,10/26/16 02:15:06 PM,22.621,,,
2346,10/26/16 02:20:06 PM,22.908,,,
2347,10/26/16 02:25:06 PM,23.004,,,
2348,10/26/16 02:30:06 PM,23.100,,,
2349,10/26/16 02:35:06 PM,23.292,,,
2350,10/26/16 02:40:06 PM,23.388,,,
2351,10/26/16 02:45:06 PM,23.484,,,
2352,10/26/16 02:50:06 PM,23.484,,,
2353,10/26/16 02:55:06 PM,23.388,,,
2354,10/26/16 03:00:06 PM,23.388,,,
2355,10/26/16 03:05:06 PM,23.004,,,
2356,10/26/16 03:10:06 PM,22.238,,,
2357,10/26/16 03:15:06 PM,21.187,,,
2358,10/26/16 03:20:06 PM,20.138,,,
2359,10/26/16 03:25:06 PM,19.187,,,
2360,10/26/16 03:30:06 PM,18.426,,,
2361,10/26/16 03:35:06 PM,17.855,,,
2362,10/26/16 03:40:06 PM,17.475,,,
2363,10/26/16 03:45:06 PM,17.094,,,
2364,10/26/16 03:50:06 PM,16.713,,,
2365,10/26/16 03:55:06 PM,16.427,,,
2366,10/26/16 04:00:06 PM,16.141,,,
2367,10/26/16 04:05:06 PM,15.951,,,
2368,10/26/16 04:10:06 PM,15.760,,,
2369,10/26/16 04:15:06 PM,15.473,,,
2370,10/26/16 04:20:06 PM,15.282,,,
2371,10/26/16 04:25:06 PM,15.091,,,
2372,10/26/16 04:30:06 PM,14.996,,,
2373,10/26/16 04:35:06 PM,14.900,,,
2374,10/26/16 04:40:06 PM,14.804,,,
2375,10/26/16 04:45:06 PM,14.709,,,
2376,10/26/16 04:50:06 PM,14.517,,,
2377,10/26/16 04:55:06 PM,14.421,,,
2378,10/26/16 05:00:06 PM,14.230,,,
2379,10/26/16 05:05:06 PM,14.038,,,
2380,10/26/16 05:10:06 PM,13.942,,,
2381,10/26/16 05:15:06 PM,13.750,,,
2382,10/26/16 05:20:06 PM,13.654,,,
2383,10/26/16 05:25:06 PM,13.365,,,
2384,10/26/16 05:30:06 PM,13.076,,,
2385,10/26/16 05:35:06 PM,12.690,,,
2386,10/26/16 05:40:06 PM,12.304,,,
2387,10/26/16 05:45:06 PM,11.916,,,
2388,10/26/16 05:50:06 PM,11.625,,,
2389,10/26/16 05:55:06 PM,11.334,,,
2390,10/26/16 06:00:06 PM,11.041,,,
2391,10/26/16 06:05:06 PM,10.748,,,
2392,10/26/16 06:10:06 PM,10.455,,,
2393,10/26/16 06:15:06 PM,10.063,,,
2394,10/26/16 06:20:06 PM,9.866,,,
2395,10/26/16 06:25:06 PM,9.571,,,
2396,10/26/16 06:30:06 PM,9.275,,,
2397,10/26/16 06:35:06 PM,8.879,,,
2398,10/26/16 06:40:06 PM,8.581,,,
2399,10/26/16 06:45:06 PM,8.382,,,
2400,10/26/16 06:50:06 PM,8.182,,,
2401,10/26/16 06:55:06 PM,7.882,,,
2402,10/26/16 07:00:06 PM,7.682,,,
2403,10/26/16 07:05:06 PM,7.481,,,
2404,10/26/16 07:10:06 PM,7.280,,,
2405,10/26/16 07:15:06 PM,7.079,,,
2406,10/26/16 07:20:06 PM,6.877,,,
2407,10/26/16 07:25:06 PM,6.674,,,
2408,10/26/16 07:30:06 PM,6.471,,,
2409,10/26/16 07:35:06 PM,6.370,,,
2410,10/26/16 07:40:06 PM,6.166,,,
2411,10/26/16 07:45:06 PM,6.064,,,
2412,10/26/16 07:50:06 PM,5.860,,,
2413,10/26/16 07:55:06 PM,5.757,,,
2414,10/26/16 08:00:06 PM,5.655,,,
2415,10/26/16 08:05:06 PM,5.552,,,
2416,10/26/16 08:10:06 PM,5.450,,,
2417,10/26/16 08:15:06 PM,5.450,,,
2418,10/26/16 08:20:06 PM,5.347,,,
2419,10/26/16 08:25:06 PM,5.347,,,
2420,10/26/16 08:30:06 PM,5.244,,,
2421,10/26/16 08:35:06 PM,5.141,,,
2422,10/26/16 08:40:06 PM,5.141,,,
2423,10/26/16 08:45:06 PM,5.037,,,
2424,10/26/16 08:50:06 PM,4.934,,,
2425,10/26/16 08:55:06 PM,4.934,,,
2426,10/26/16 09:00:06 PM,4.934,,,
2427,10/26/16 09:05:06 PM,4.831,,,
2428,10/26/16 09:10:06 PM,4.831,,,
2429,10/26/16 09:15:06 PM,4.727,,,
2430,10/26/16 09:20:06 PM,4.623,,,
2431,10/26/16 09:25:06 PM,4.519,,,
2432,10/26/16 09:30:06 PM,4.415,,,
2433,10/26/16 09:35:06 PM,4.415,,,
2434,10/26/16 09:40:06 PM,4.311,,,
2435,10/26/16 09:45:06 PM,4.311,,,
2436,10/26/16 09:50:06 PM,4.207,,,
2437,10/26/16 09:55:06 PM,4.102,,,
2438,10/26/16 10:00:06 PM,4.102,,,
2439,10/26/16 10:05:06 PM,3.998,,,
2440,10/26/16 10:10:06 PM,3.998,,,
2441,10/26/16 10:15:06 PM,3.998,,,
2442,10/26/16 10:20:06 PM,3.998,,,
2443,10/26/16 10:25:06 PM,3.998,,,
2444,10/26/16 10:30:06 PM,3.893,,,
2445,10/26/16 10:35:06 PM,3.893,,,
2446,10/26/16 10:40:06 PM,3.893,,,
2447,10/26/16 10:45:06 PM,3.893,,,
2448,10/26/16 10:50:06 PM,3.893,,,
2449,10/26/16 10:55:06 PM,3.788,,,
2450,10/26/16 11:00:06 PM,3.788,,,
2451,10/26/16 11:05:06 PM,3.893,,,
2452,10/26/16 11:10:06 PM,4.102,,,
2453,10/26/16 11:15:06 PM,4.207,,,
2454,10/26/16 11:20:06 PM,4.415,,,
2455,10/26/16 11:25:06 PM,4.519,,,
2456,10/26/16 11:30:06 PM,4.415,,,
2457,10/26/16 11:35:06 PM,4.415,,,
2458,10/26/16 11:40:06 PM,4.415,,,
2459,10/26/16 11:45:06 PM,4.415,,,
2460,10/26/16 11:50:06 PM,4.519,,,
2461,10/26/16 11:55:06 PM,4.831,,,
2462,10/27/16 12:00:06 AM,5.037,,,
2463,10/27/16 12:05:06 AM,5.141,,,
2464,10/27/16 12:10:06 AM,5.244,,,
2465,10/27/16 12:15:06 AM,5.347,,,
2466,10/27/16 12:20:06 AM,5.655,,,
2467,10/27/16 12:25:06 AM,5.962,,,
2468,10/27/16 12:30:06 AM,5.962,,,
2469,10/27/16 12:35:06 AM,5.962,,,
2470,10/27/16 12:40:06 AM,6.166,,,
2471,10/27/16 12:45:06 AM,6.370,,,
2472,10/27/16 12:50:06 AM,6.370,,,
2473,10/27/16 12:55:06 AM,6.573,,,
2474,10/27/16 01:00:06 AM,6.674,,,
2475,10/27/16 01:05:06 AM,6.674,,,
2476,10/27/16 01:10:06 AM,6.674,,,
2477,10/27/16 01:15:06 AM,6.674,,,
2478,10/27/16 01:20:06 AM,6.573,,,
2479,10/27/16 01:25:06 AM,6.573,,,
2480,10/27/16 01:30:06 AM,6.471,,,
2481,10/27/16 01:35:06 AM,6.370,,,
2482,10/27/16 01:40:06 AM,6.268,,,
2483,10/27/16 01:45:06 AM,6.166,,,
2484,10/27/16 01:50:06 AM,6.166,,,
2485,10/27/16 01:55:06 AM,6.370,,,
2486,10/27/16 02:00:06 AM,6.674,,,
2487,10/27/16 02:05:06 AM,6.775,,,
2488,10/27/16 02:10:06 AM,6.877,,,
2489,10/27/16 02:15:06 AM,6.978,,,
2490,10/27/16 02:20:06 AM,7.179,,,
2491,10/27/16 02:25:06 AM,7.280,,,
2492,10/27/16 02:30:06 AM,7.179,,,
2493,10/27/16 02:35:06 AM,6.978,,,
2494,10/27/16 02:40:06 AM,6.978,,,
2495,10/27/16 02:45:06 AM,6.978,,,
2496,10/27/16 02:50:06 AM,6.978,,,
2497,10/27/16 02:55:06 AM,6.877,,,
2498,10/27/16 03:00:06 AM,6.877,,,
2499,10/27/16 03:05:06 AM,6.775,,,
2500,10/27/16 03:10:06 AM,6.674,,,
2501,10/27/16 03:15:06 AM,6.674,,,
2502,10/27/16 03:20:06 AM,6.674,,,
2503,10/27/16 03:25:06 AM,6.573,,,
2504,10/27/16 03:30:06 AM,6.471,,,
2505,10/27/16 03:35:06 AM,6.268,,,
2506,10/27/16 03:40:06 AM,5.962,,,
2507,10/27/16 03:45:06 AM,5.860,,,
2508,10/27/16 03:50:06 AM,5.757,,,
2509,10/27/16 03:55:06 AM,5.757,,,
2510,10/27/16 04:00:06 AM,5.860,,,
2511,10/27/16 04:05:06 AM,5.962,,,
2512,10/27/16 04:10:06 AM,5.962,,,
2513,10/27/16 04:15:06 AM,5.962,,,
2514,10/27/16 04:20:06 AM,6.064,,,
2515,10/27/16 04:25:06 AM,6.268,,,
2516,10/27/16 04:30:06 AM,6.471,,,
2517,10/27/16 04:35:06 AM,6.674,,,
2518,10/27/16 04:40:06 AM,6.978,,,
2519,10/27/16 04:45:06 AM,7.280,,,
2520,10/27/16 04:50:06 AM,7.582,,,
2521,10/27/16 04:55:06 AM,7.782,,,
2522,10/27/16 05:00:06 AM,7.882,,,
2523,10/27/16 05:05:06 AM,8.082,,,
2524,10/27/16 05:10:06 AM,7.983,,,
2525,10/27/16 05:15:06 AM,7.882,,,
2526,10/27/16 05:20:06 AM,7.782,,,
2527,10/27/16 05:25:06 AM,7.682,,,
2528,10/27/16 05:30:06 AM,7.582,,,
2529,10/27/16 05:35:06 AM,7.582,,,
2530,10/27/16 05:40:06 AM,7.481,,,
2531,10/27/16 05:45:06 AM,7.381,,,
2532,10/27/16 05:50:06 AM,7.481,,,
2533,10/27/16 05:55:06 AM,7.582,,,
2534,10/27/16 06:00:06 AM,7.582,,,
2535,10/27/16 06:05:06 AM,7.582,,,
2536,10/27/16 06:10:06 AM,7.481,,,
2537,10/27/16 06:15:06 AM,7.381,,,
2538,10/27/16 06:20:06 AM,7.381,,,
2539,10/27/16 06:25:06 AM,7.280,,,
2540,10/27/16 06:30:06 AM,7.280,,,
2541,10/27/16 06:35:06 AM,7.179,,,
2542,10/27/16 06:40:06 AM,7.079,,,
2543,10/27/16 06:45:06 AM,6.877,,,
2544,10/27/16 06:50:06 AM,6.775,,,
2545,10/27/16 06:55:06 AM,6.573,,,
2546,10/27/16 07:00:06 AM,6.573,,,
2547,10/27/16 07:05:06 AM,6.471,,,
2548,10/27/16 07:10:06 AM,6.573,,,
2549,10/27/16 07:15:06 AM,6.573,,,
2550,10/27/16 07:20:06 AM,6.573,,,
2551,10/27/16 07:25:06 AM,6.674,,,
2552,10/27/16 07:30:06 AM,6.674,,,
2553,10/27/16 07:35:06 AM,6.674,,,
2554,10/27/16 07:40:06 AM,6.674,,,
2555,10/27/16 07:45:06 AM,6.674,,,
2556,10/27/16 07:50:06 AM,6.674,,,
2557,10/27/16 07:55:06 AM,6.674,,,
2558,10/27/16 08:00:06 AM,6.775,,,
2559,10/27/16 08:05:06 AM,6.877,,,
2560,10/27/16 08:10:06 AM,7.179,,,
2561,10/27/16 08:15:06 AM,7.481,,,
2562,10/27/16 08:20:06 AM,7.682,,,
2563,10/27/16 08:25:06 AM,8.082,,,
2564,10/27/16 08:30:06 AM,8.680,,,
2565,10/27/16 08:35:06 AM,9.768,,,
2566,10/27/16 08:40:06 AM,11.041,,,
2567,10/27/16 08:45:06 AM,12.207,,,
2568,10/27/16 08:50:06 AM,12.980,,,
2569,10/27/16 08:55:06 AM,13.269,,,
2570,10/27/16 09:00:06 AM,13.365,,,
2571,10/27/16 09:05:06 AM,13.654,,,
2572,10/27/16 09:10:06 AM,14.325,,,
2573,10/27/16 09:15:06 AM,15.569,,,
2574,10/27/16 09:20:06 AM,17.284,,,
2575,10/27/16 09:25:06 AM,18.806,,,
2576,10/27/16 09:30:06 AM,19.853,,,
2577,10/27/16 09:35:06 AM,20.615,,,
2578,10/27/16 09:40:06 AM,20.901,,,
2579,10/27/16 09:45:06 AM,21.378,,,
2580,10/27/16 09:50:06 AM,21.951,,,
2581,10/27/16 09:55:06 AM,22.429,,,
2582,10/27/16 10:00:06 AM,22.621,,,
2583,10/27/16 10:05:06 AM,22.812,,,
2584,10/27/16 10:10:06 AM,23.100,,,
2585,10/27/16 10:15:06 AM,23.292,,,
2586,10/27/16 10:20:06 AM,23.677,,,
2587,10/27/16 10:25:06 AM,23.966,,,
2588,10/27/16 10:30:06 AM,24.255,,,
2589,10/27/16 10:35:06 AM,24.545,,,
2590,10/27/16 10:40:06 AM,24.931,,,
2591,10/27/16 10:45:06 AM,25.125,,,
2592,10/27/16 10:50:06 AM,25.222,,,
2593,10/27/16 10:55:06 AM,25.125,,,
2594,10/27/16 11:00:06 AM,24.835,,,
2595,10/27/16 11:05:06 AM,24.931,,,
2596,10/27/16 11:10:06 AM,24.738,,,
2597,10/27/16 11:15:06 AM,24.158,,,
2598,10/27/16 11:20:06 AM,23.196,,,
2599,10/27/16 11:25:06 AM,22.238,,,
2600,10/27/16 11:30:06 AM,21.569,,,
2601,10/27/16 11:35:06 AM,20.996,,,
2602,10/27/16 11:40:06 AM,20.615,,,
2603,10/27/16 11:45:06 AM,20.329,,,
2604,10/27/16 11:50:06 AM,20.329,,,
2605,10/27/16 11:55:06 AM,20.519,,,
2606,10/27/16 12:00:06 PM,20.805,,,
2607,10/27/16 12:05:06 PM,20.805,,,
2608,10/27/16 12:10:06 PM,20.805,,,
2609,10/27/16 12:15:06 PM,20.996,,,
2610,10/27/16 12:20:06 PM,21.187,,,
2611,10/27/16 12:25:06 PM,21.473,,,
2612,10/27/16 12:30:06 PM,21.664,,,
2613,10/27/16 12:35:06 PM,21.951,,,
2614,10/27/16 12:40:06 PM,22.046,,,
2615,10/27/16 12:45:06 PM,22.046,,,
2616,10/27/16 12:50:06 PM,21.855,,,
2617,10/27/16 12:55:06 PM,22.046,,,
2618,10/27/16 01:00:06 PM,22.333,,,
2619,10/27/16 01:05:06 PM,22.429,,,
2620,10/27/16 01:10:06 PM,22.429,,,
2621,10/27/16 01:15:06 PM,22.429,,,
2622,10/27/16 01:20:06 PM,22.238,,,
2623,10/27/16 01:25:06 PM,21.855,,,
2624,10/27/16 01:30:06 PM,21.187,,,
2625,10/27/16 01:35:06 PM,20.519,,,
2626,10/27/16 01:40:06 PM,19.948,,,
2627,10/27/16 01:45:06 PM,19.662,,,
2628,10/27/16 01:50:06 PM,19.758,,,
2629,10/27/16 01:55:06 PM,20.424,,,
2630,10/27/16 02:00:06 PM,21.473,,,
2631,10/27/16 02:05:06 PM,22.621,,,
2632,10/27/16 02:10:06 PM,23.966,,,
2633,10/27/16 02:15:06 PM,24.835,,,
2634,10/27/16 02:20:06 PM,24.835,,,
2635,10/27/16 02:25:06 PM,24.448,,,
2636,10/27/16 02:30:06 PM,24.351,,,
2637,10/27/16 02:35:06 PM,23.966,,,
2638,10/27/16 02:40:06 PM,23.196,,,
2639,10/27/16 02:45:06 PM,22.525,,,
2640,10/27/16 02:50:06 PM,21.951,,,
2641,10/27/16 02:55:06 PM,21.760,,,
2642,10/27/16 03:00:06 PM,21.951,,,
2643,10/27/16 03:05:06 PM,22.046,,,
2644,10/27/16 03:10:06 PM,22.046,,,
2645,10/27/16 03:15:06 PM,21.855,,,
2646,10/27/16 03:20:06 PM,21.473,,,
2647,10/27/16 03:25:06 PM,21.187,,,
2648,10/27/16 03:30:06 PM,20.901,,,
2649,10/27/16 03:35:06 PM,20.710,,,
2650,10/27/16 03:40:06 PM,20.615,,,
2651,10/27/16 03:45:06 PM,20.615,,,
2652,10/27/16 03:50:06 PM,20.519,,,
2653,10/27/16 03:55:06 PM,20.424,,,
2654,10/27/16 04:00:06 PM,20.138,,,
2655,10/27/16 04:05:06 PM,19.948,,,
2656,10/27/16 04:10:06 PM,19.758,,,
2657,10/27/16 04:15:06 PM,19.662,,,
2658,10/27/16 04:20:06 PM,19.662,,,
2659,10/27/16 04:25:06 PM,19.662,,,
2660,10/27/16 04:30:06 PM,19.662,,,
2661,10/27/16 04:35:06 PM,19.567,,,
2662,10/27/16 04:40:06 PM,19.377,,,
2663,10/27/16 04:45:06 PM,19.187,,,
2664,10/27/16 04:50:06 PM,18.996,,,
2665,10/27/16 04:55:06 PM,18.901,,,
2666,10/27/16 05:00:06 PM,18.806,,,
2667,10/27/16 05:05:06 PM,18.806,,,
2668,10/27/16 05:10:06 PM,18.711,,,
2669,10/27/16 05:15:06 PM,18.616,,,
2670,10/27/16 05:20:06 PM,18.521,,,
2671,10/27/16 05:25:06 PM,18.331,,,
2672,10/27/16 05:30:06 PM,18.045,,,
2673,10/27/16 05:35:06 PM,17.760,,,
2674,10/27/16 05:40:06 PM,17.379,,,
2675,10/27/16 05:45:06 PM,16.999,,,
2676,10/27/16 05:50:06 PM,16.618,,,
2677,10/27/16 05:55:06 PM,16.332,,,
2678,10/27/16 06:00:06 PM,16.046,,,
2679,10/27/16 06:05:06 PM,15.760,,,
2680,10/27/16 06:10:06 PM,15.569,,,
2681,10/27/16 06:15:06 PM,15.282,,,
2682,10/27/16 06:20:06 PM,15.091,,,
2683,10/27/16 06:25:06 PM,14.804,,,
2684,10/27/16 06:30:06 PM,14.613,,,
2685,10/27/16 06:35:06 PM,14.325,,,
2686,10/27/16 06:40:06 PM,14.038,,,
2687,10/27/16 06:45:06 PM,13.750,,,
2688,10/27/16 06:50:06 PM,13.461,,,
2689,10/27/16 06:55:06 PM,13.269,,,
2690,10/27/16 07:00:06 PM,13.173,,,
2691,10/27/16 07:05:06 PM,12.980,,,
2692,10/27/16 07:10:06 PM,12.883,,,
2693,10/27/16 07:15:06 PM,12.787,,,
2694,10/27/16 07:20:06 PM,12.690,,,
2695,10/27/16 07:25:06 PM,12.690,,,
2696,10/27/16 07:30:06 PM,12.690,,,
2697,10/27/16 07:35:06 PM,12.690,,,
2698,10/27/16 07:40:06 PM,12.787,,,
2699,10/27/16 07:45:06 PM,12.787,,,
2700,10/27/16 07:50:06 PM,12.787,,,
2701,10/27/16 07:55:06 PM,12.594,,,
2702,10/27/16 08:00:06 PM,12.497,,,
2703,10/27/16 08:05:06 PM,12.304,,,
2704,10/27/16 08:10:06 PM,12.304,,,
2705,10/27/16 08:15:06 PM,12.207,,,
2706,10/27/16 08:20:06 PM,12.110,,,
2707,10/27/16 08:25:06 PM,12.110,,,
2708,10/27/16 08:30:06 PM,12.110,,,
2709,10/27/16 08:35:06 PM,12.207,,,
2710,10/27/16 08:40:06 PM,12.304,,,
2711,10/27/16 08:45:06 PM,12.401,,,
2712,10/27/16 08:50:06 PM,12.690,,,
2713,10/27/16 08:55:06 PM,12.883,,,
2714,10/27/16 09:00:06 PM,12.980,,,
2715,10/27/16 09:05:06 PM,13.076,,,
2716,10/27/16 09:10:06 PM,13.076,,,
2717,10/27/16 09:15:06 PM,13.076,,,
2718,10/27/16 09:20:06 PM,13.076,,,
2719,10/27/16 09:25:06 PM,12.980,,,
2720,10/27/16 09:30:06 PM,12.883,,,
2721,10/27/16 09:35:06 PM,12.883,,,
2722,10/27/16 09:40:06 PM,12.690,,,
2723,10/27/16 09:45:06 PM,12.594,,,
2724,10/27/16 09:50:06 PM,12.401,,,
2725,10/27/16 09:55:06 PM,12.207,,,
2726,10/27/16 10:00:06 PM,11.916,,,
2727,10/27/16 10:05:06 PM,11.528,,,
2728,10/27/16 10:10:06 PM,11.236,,,
2729,10/27/16 10:15:06 PM,11.041,,,
2730,10/27/16 10:20:06 PM,10.846,,,
2731,10/27/16 10:25:06 PM,10.651,,,
2732,10/27/16 10:30:06 PM,10.553,,,
2733,10/27/16 10:35:06 PM,10.357,,,
